1569140563.680150032,2.12796,-3.00682,1.27667
1569140563.713196992,2.12798,-3.00684,1.27672
1569140563.746666908,2.12796,-3.00683,1.27668
1569140563.780220985,2.12796,-3.00683,1.2767
1569140563.811841011,2.12797,-3.00683,1.27672
1569140563.845026969,2.12796,-3.00681,1.27669
1569140563.879695892,2.12797,-3.00682,1.27674
1569140563.913806915,2.12795,-3.0068,1.27668
1569140563.945597887,2.12797,-3.00683,1.27672
1569140563.979265928,2.12797,-3.00681,1.27671
1569140564.013498067,2.12796,-3.0068,1.27671
1569140564.046750068,2.12797,-3.00682,1.27673
1569140564.080183982,2.12796,-3.00681,1.27667
1569140564.114095926,2.12797,-3.00683,1.27673
1569140564.145536899,2.12795,-3.00681,1.27669
1569140564.179642915,2.12797,-3.00681,1.2767
1569140564.211803913,2.12797,-3.00682,1.27671
1569140564.245613098,2.12796,-3.00683,1.27668
1569140564.279134988,2.12798,-3.00684,1.27673
1569140564.310714960,2.12796,-3.00682,1.27667
1569140564.342886924,2.12797,-3.00681,1.2767
1569140564.379249095,2.12797,-3.00683,1.27672
1569140564.411936044,2.12796,-3.00682,1.27668
1569140564.446198940,2.12797,-3.00684,1.27672
1569140564.479665040,2.12795,-3.00681,1.27668
1569140564.514238119,2.12797,-3.00684,1.27673
1569140564.546667098,2.12796,-3.00683,1.27672
1569140564.580118894,2.12797,-3.00684,1.27671
1569140564.612615108,2.12798,-3.00684,1.27674
1569140564.647373914,2.12796,-3.00681,1.27669
1569140564.677160978,2.12797,-3.00682,1.27675
1569140564.710912942,2.12796,-3.00681,1.2767
1569140564.742403984,2.12797,-3.00682,1.27671
1569140564.780019044,2.12798,-3.00682,1.27671
1569140564.812810897,2.12795,-3.0068,1.27667
1569140564.844554901,2.12797,-3.00683,1.27673
1569140564.879690885,2.12796,-3.00682,1.27668
1569140564.915317058,2.12798,-3.00683,1.27671
1569140564.945244073,2.12797,-3.00683,1.2767
1569140564.978945970,2.12797,-3.00682,1.27669
1569140565.013407945,2.12798,-3.00683,1.27672
1569140565.046546936,2.12796,-3.00681,1.27667
1569140565.079952001,2.12798,-3.00682,1.27674
1569140565.114849090,2.12798,-3.00681,1.2767
1569140565.144998073,2.12797,-3.00682,1.27671
1569140565.179574012,2.12797,-3.00682,1.27672
1569140565.212825059,2.12796,-3.0068,1.27668
1569140565.249365091,2.12797,-3.00681,1.27673
1569140565.278810977,2.12796,-3.0068,1.27668
1569140565.310549974,2.12797,-3.00681,1.27671
1569140565.342438936,2.12798,-3.00684,1.27673
1569140565.376517057,2.12797,-3.0068,1.27668
1569140565.412406921,2.12798,-3.00682,1.27675
1569140565.445214986,2.12797,-3.00679,1.27668
1569140565.480716943,2.12798,-3.00682,1.27672
1569140565.514241933,2.12797,-3.00681,1.27671
1569140565.546750068,2.12797,-3.0068,1.2767
1569140565.580579996,2.12798,-3.00681,1.27673
1569140565.613590002,2.12797,-3.00681,1.27668
1569140565.645307064,2.12797,-3.00685,1.27673
1569140565.679276943,2.12797,-3.00682,1.2767
1569140565.712651968,2.12796,-3.00683,1.2767
1569140565.745372056,2.12798,-3.00682,1.27672
1569140565.781449079,2.12796,-3.00681,1.27668
1569140565.812700986,2.12798,-3.00682,1.27674
1569140565.846771001,2.12797,-3.00681,1.27669
1569140565.879353046,2.12797,-3.00681,1.27671
1569140565.915841102,2.12798,-3.00682,1.27673
1569140565.945219993,2.12796,-3.00679,1.27668
1569140565.979883909,2.12797,-3.00681,1.27674
1569140566.011682033,2.12796,-3.00681,1.27669
1569140566.045310020,2.12798,-3.00683,1.27673
1569140566.078991889,2.12796,-3.00681,1.2767
1569140566.114128112,2.12796,-3.00682,1.2767
1569140566.147188901,2.12797,-3.00683,1.27673
1569140566.177603006,2.12795,-3.00681,1.27668
1569140566.209222078,2.12798,-3.00684,1.27672
1569140566.243853092,2.12797,-3.00684,1.2767
1569140566.280432939,2.12796,-3.00682,1.27671
1569140566.313544988,2.12797,-3.00684,1.27672
1569140566.345046997,2.12797,-3.00681,1.27669
1569140566.378767013,2.12797,-3.00684,1.27672
1569140566.413600921,2.12796,-3.00683,1.27669
1569140566.446417093,2.12796,-3.00682,1.2767
1569140566.480082035,2.12798,-3.00684,1.27671
1569140566.514770030,2.12797,-3.00682,1.27669
1569140566.545166969,2.12797,-3.00683,1.27673
1569140566.579148054,2.12796,-3.0068,1.27668
1569140566.613576889,2.12797,-3.00683,1.27673
1569140566.646572113,2.12796,-3.00681,1.27671
1569140566.681075096,2.12797,-3.00679,1.27669
1569140566.716197013,2.12797,-3.00682,1.27672
1569140566.743722915,2.12796,-3.0068,1.27668
1569140566.776674985,2.12797,-3.00683,1.27674
1569140566.810162067,2.12797,-3.00682,1.2767
1569140566.844590902,2.12797,-3.0068,1.27672
1569140566.880028009,2.12797,-3.00681,1.27672
1569140566.913990020,2.12797,-3.00682,1.27667
1569140566.944636106,2.12797,-3.00683,1.27671
1569140566.979924917,2.12796,-3.00683,1.2767
1569140567.013082981,2.12797,-3.00682,1.27672
1569140567.045629024,2.12797,-3.00684,1.2767
1569140567.079742908,2.12796,-3.00682,1.2767
1569140567.113975048,2.12797,-3.00683,1.27673
1569140567.145996093,2.12797,-3.00681,1.27668
1569140567.179496049,2.12797,-3.00682,1.27672
1569140567.213119983,2.12797,-3.00682,1.2767
1569140567.245326995,2.12797,-3.00682,1.27671
1569140567.278146028,2.12798,-3.00682,1.27672
1569140567.313493967,2.12797,-3.00683,1.27668
1569140567.346539974,2.12797,-3.00683,1.27672
1569140567.379611015,2.12797,-3.0068,1.2767
1569140567.412594079,2.12797,-3.00682,1.2767
1569140567.446263074,2.12797,-3.00682,1.27671
1569140567.480462074,2.12796,-3.00682,1.27668
1569140567.513922929,2.12797,-3.00682,1.27673
1569140567.546622991,2.12797,-3.0068,1.27669
1569140567.579550027,2.12797,-3.00681,1.2767
1569140567.612663984,2.12797,-3.0068,1.2767
1569140567.645896911,2.12798,-3.0068,1.27669
1569140567.680139064,2.12798,-3.00683,1.27671
1569140567.713368892,2.12797,-3.00681,1.27669
1569140567.746068000,2.12798,-3.00682,1.27671
1569140567.779870986,2.12798,-3.00681,1.27671
1569140567.812160968,2.12797,-3.00681,1.2767
1569140567.845484018,2.12797,-3.00682,1.27671
1569140586.147702932,2.12797,-3.00681,1.27673
1569140586.182849884,2.12797,-3.00681,1.27671
1569140586.214052915,2.12798,-3.00681,1.27671
1569140586.246695041,2.12797,-3.00681,1.27671
1569140586.281050920,2.12798,-3.00681,1.27672
1569140586.313870906,2.12796,-3.0068,1.27671
1569140586.348092079,2.12798,-3.00682,1.2767
1569140586.382383108,2.12798,-3.00681,1.2767
1569140586.414304018,2.12799,-3.00682,1.27672
1569140586.447419881,2.12798,-3.00681,1.2767
1569140586.481564044,2.12799,-3.00681,1.27671
1569140586.513602018,2.12797,-3.00681,1.2767
1569140586.546310901,2.12797,-3.00682,1.27671
1569140586.582452058,2.12797,-3.00681,1.27671
1569140586.614635944,2.12797,-3.00681,1.2767
1569140586.647411108,2.12797,-3.00681,1.27671
1569140586.682334899,2.12796,-3.00681,1.27671
1569140586.712940931,2.12796,-3.0068,1.27671
1569140586.747342109,2.12798,-3.00681,1.2767
1569140586.782921075,2.12797,-3.0068,1.27671
1569140586.814902067,2.12797,-3.00681,1.27672
1569140586.847856998,2.12797,-3.00681,1.27671
1569140586.880772113,2.12797,-3.00681,1.27673
1569140586.913605928,2.12797,-3.00683,1.27671
1569140586.947514057,2.12796,-3.00683,1.27671
1569140586.982322931,2.12797,-3.00683,1.27672
1569140587.013613939,2.12797,-3.00682,1.27672
1569140587.046827077,2.12797,-3.00684,1.27672
1569140587.081182956,2.12797,-3.00683,1.2767
1569140587.114476919,2.12797,-3.00684,1.2767
1569140587.147475004,2.12795,-3.00682,1.2767
1569140587.181857109,2.12797,-3.00683,1.2767
1569140587.214709997,2.12796,-3.00683,1.2767
1569140587.247744083,2.12797,-3.00682,1.2767
1569140587.281213998,2.12797,-3.00683,1.2767
1569140587.313683986,2.12797,-3.00682,1.27668
1569140587.347301006,2.12797,-3.00681,1.2767
1569140587.382121086,2.12797,-3.00681,1.2767
1569140587.414211034,2.12797,-3.0068,1.27671
1569140587.448204040,2.12797,-3.00681,1.27672
1569140587.480405092,2.12796,-3.00681,1.27671
1569140587.513495922,2.12796,-3.00682,1.27671
1569140587.548238039,2.12796,-3.00681,1.27671
1569140587.582118034,2.12796,-3.0068,1.27671
1569140587.613646030,2.12796,-3.0068,1.27671
1569140587.647635936,2.12796,-3.00682,1.27671
1569140587.681454896,2.12796,-3.00682,1.2767
1569140587.713960886,2.12796,-3.00682,1.2767
1569140587.746824026,2.12798,-3.00682,1.2767
1569140587.782295942,2.12796,-3.00681,1.27671
1569140587.814215898,2.12797,-3.00682,1.2767
1569140587.846882104,2.12798,-3.00682,1.2767
1569140587.880870103,2.12797,-3.00681,1.27671
1569140587.914120912,2.12797,-3.00682,1.27671
1569140587.946641921,2.12797,-3.00681,1.27671
1569140587.982853889,2.12796,-3.00682,1.27672
1569140588.013005971,2.12796,-3.00682,1.27671
1569140588.048511028,2.12797,-3.00682,1.27672
1569140588.080892086,2.12797,-3.00682,1.27672
1569140588.113611936,2.12797,-3.00682,1.27672
1569140588.147428035,2.12796,-3.00682,1.27671
1569140588.182820081,2.12797,-3.00681,1.27671
1569140588.214777946,2.12797,-3.00681,1.2767
1569140588.248487949,2.12797,-3.00681,1.2767
1569140588.280721902,2.12797,-3.0068,1.27671
1569140588.314176082,2.12796,-3.00681,1.27671
1569140588.348206043,2.12797,-3.00681,1.2767
1569140588.382631063,2.12797,-3.00681,1.27671
1569140588.415416955,2.12797,-3.0068,1.27671
1569140588.446572065,2.12796,-3.00681,1.2767
1569140588.482076883,2.12798,-3.00681,1.27672
1569140588.514450073,2.12798,-3.00682,1.27671
1569140588.547106027,2.12796,-3.00681,1.27671
1569140588.582195043,2.12797,-3.00682,1.2767
1569140588.613648891,2.12797,-3.00683,1.2767
1569140588.646548032,2.12797,-3.00683,1.2767
1569140588.682286024,2.12796,-3.0068,1.2767
1569140588.715348958,2.12796,-3.00681,1.27672
1569140588.747911930,2.12796,-3.0068,1.27669
1569140588.781815052,2.12797,-3.00682,1.27671
1569140588.814752101,2.12798,-3.00681,1.27671
1569140588.847300052,2.12796,-3.00681,1.27671
1569140588.880805969,2.12797,-3.0068,1.27672
1569140588.913415908,2.12795,-3.00682,1.2767
1569140588.947344064,2.12797,-3.00682,1.27671
1569140588.981724023,2.12796,-3.00682,1.27672
1569140589.013181924,2.12797,-3.00681,1.2767
1569140589.048242092,2.12797,-3.00682,1.27671
1569140589.080404043,2.12797,-3.00684,1.2767
1569140589.114491939,2.12797,-3.00681,1.2767
1569140589.147537946,2.12796,-3.00683,1.2767
1569140589.182065010,2.12798,-3.00683,1.27669
1569140589.214744091,2.12798,-3.00681,1.27671
1569140589.247719049,2.12797,-3.00681,1.2767
1569140589.281152009,2.12797,-3.00681,1.2767
1569140589.314301967,2.12797,-3.00681,1.2767
1569140589.347279071,2.12797,-3.00683,1.2767
1569140589.383646011,2.12797,-3.00681,1.27671
1569140589.414841890,2.12797,-3.0068,1.27671
1569140589.447328090,2.12796,-3.0068,1.27672
1569140589.481918096,2.12798,-3.00682,1.27671
1569140589.514703989,2.12796,-3.00681,1.27671
1569140589.547560930,2.12797,-3.0068,1.27672
1569140589.582675933,2.12798,-3.00681,1.27671
1569140589.614440917,2.12796,-3.00682,1.27672
1569140589.647521972,2.12797,-3.00682,1.27671
1569140589.680686950,2.12798,-3.00682,1.2767
1569140589.714627027,2.12798,-3.00682,1.27671
1569140589.748053073,2.12799,-3.00681,1.2767
1569140589.782005071,2.12798,-3.00681,1.27671
1569140589.814594984,2.12796,-3.0068,1.2767
1569140589.847628116,2.12798,-3.00681,1.27671
1569140668.320216894,2.12797,-3.00684,1.27671
1569140668.352366924,2.12797,-3.00684,1.2767
1569140668.386885881,2.12797,-3.00683,1.27672
1569140668.420145034,2.12797,-3.00681,1.2767
1569140668.452409029,2.12796,-3.00682,1.2767
1569140668.485707998,2.12797,-3.00684,1.27671
1569140668.519303083,2.12797,-3.0068,1.2767
1569140668.553339958,2.12797,-3.00681,1.27672
1569140668.585810899,2.12796,-3.00681,1.27669
1569140668.620359897,2.12797,-3.00681,1.27671
1569140668.651642084,2.12797,-3.00683,1.27671
1569140668.685662984,2.12796,-3.00681,1.27669
1569140668.718590974,2.12797,-3.00683,1.27672
1569140668.752274990,2.12796,-3.00684,1.27669
1569140668.784543037,2.12797,-3.00682,1.27671
1569140668.820261955,2.12796,-3.00682,1.2767
1569140668.852034091,2.12795,-3.00682,1.27672
1569140668.885073900,2.12796,-3.00684,1.27672
1569140668.919799089,2.12796,-3.0068,1.27669
1569140668.952358007,2.12796,-3.00681,1.27671
1569140668.986259937,2.12795,-3.00682,1.27671
1569140669.021156072,2.12795,-3.0068,1.2767
1569140669.052737951,2.12797,-3.00682,1.27672
1569140669.086061954,2.12797,-3.00682,1.27669
1569140691.253717899,2.12796,-3.00682,1.27673
1569140691.287659883,2.12797,-3.00682,1.27671
1569140691.322335004,2.12796,-3.0068,1.2767
1569140691.354270935,2.12796,-3.00683,1.27673
1569140691.387334108,2.12797,-3.00681,1.27671
1569140691.419189929,2.12796,-3.00684,1.27673
1569140691.453947067,2.12796,-3.00682,1.27671
1569140691.486574888,2.12796,-3.00682,1.27671
1569140691.521297931,2.12797,-3.00683,1.27671
1569140691.554745912,2.12797,-3.00682,1.2767
1569140691.587373018,2.12796,-3.00683,1.27673
1569140691.620115041,2.12797,-3.00681,1.27669
1569140691.653301000,2.12796,-3.00682,1.27672
1569140691.688585042,2.12796,-3.00683,1.27671
1569140691.721066951,2.12796,-3.00681,1.2767
1569140691.752733945,2.12796,-3.00681,1.27673
1569140691.788331031,2.12796,-3.0068,1.2767
1569140691.819919109,2.12796,-3.00682,1.27673
1569140691.854343891,2.12795,-3.0068,1.27671
1569140691.887252092,2.12795,-3.00682,1.27671
1569140691.921441078,2.12796,-3.00684,1.27671
1569140691.953094005,2.12797,-3.00681,1.27669
1569140691.986454010,2.12797,-3.00683,1.27673
1569140692.018588066,2.12797,-3.00683,1.27669
1569140692.052444934,2.12798,-3.00682,1.27672
1569140706.121082067,2.12796,-3.00683,1.27671
1569140706.154443979,2.12796,-3.00682,1.27673
1569140706.189121007,2.12795,-3.00681,1.27671
1569140706.221330881,2.12797,-3.00683,1.27672
1569140706.255269050,2.12795,-3.00682,1.2767
1569140706.287437915,2.12796,-3.00682,1.27672
1569140706.321393966,2.12796,-3.00681,1.27673
1569140706.355240106,2.12796,-3.00683,1.27672
1569140706.389242887,2.12797,-3.00684,1.27673
1569140706.420860052,2.12797,-3.00683,1.2767
1569140706.453886985,2.12798,-3.00681,1.27671
1569140706.487900018,2.12796,-3.00681,1.27671
1569140706.521586894,2.12797,-3.00683,1.27671
1569140706.554182052,2.12797,-3.00683,1.27671
1569140706.589623928,2.12796,-3.00684,1.27671
1569140706.621299982,2.12796,-3.00685,1.27671
1569140706.653723955,2.12796,-3.00682,1.27672
1569140706.688195943,2.12796,-3.00682,1.27672
1569140706.720887899,2.12796,-3.00683,1.27671
1569140706.752731084,2.12796,-3.00684,1.27672
1569140706.789679050,2.12795,-3.00683,1.27673
1569140706.820528984,2.12796,-3.00683,1.27673
1569140706.854912996,2.12796,-3.00684,1.27672
1569140706.887465000,2.12796,-3.00682,1.27673
1569140706.921457052,2.12797,-3.00682,1.27674
1569140706.954112052,2.12796,-3.00683,1.27673
1569140706.988699913,2.12796,-3.00682,1.27672
1569140707.021460056,2.12797,-3.00684,1.27673
1569140707.054205894,2.12796,-3.00684,1.27672
1569140707.088344097,2.12797,-3.00684,1.27672
1569140707.121733903,2.12796,-3.00683,1.2767
1569140707.153908967,2.12796,-3.00684,1.27672
1569140707.189122915,2.12797,-3.00683,1.27672
1569140707.221049070,2.12798,-3.00686,1.2767
1569140707.254875898,2.12796,-3.00684,1.27672
1569140707.289309978,2.12796,-3.00685,1.27671
1569140707.321849107,2.12797,-3.00684,1.27671
1569140707.354243040,2.12798,-3.00683,1.27671
1569140707.389944076,2.12796,-3.00681,1.27671
1569140723.622781991,2.12797,-3.00682,1.27671
1569140723.654057979,2.12797,-3.00682,1.2767
1569140723.688024044,2.12797,-3.00684,1.27671
1569140723.721836090,2.12796,-3.00681,1.2767
1569140723.755067110,2.12795,-3.00682,1.27671
1569140723.789344072,2.12796,-3.00684,1.27672
1569140723.823677062,2.12796,-3.00683,1.2767
1569140723.855591058,2.12796,-3.00685,1.27672
1569140723.888660907,2.12796,-3.00684,1.27671
1569140723.922959089,2.12796,-3.00683,1.27671
1569140723.954956054,2.12796,-3.00684,1.27673
1569140723.988760948,2.12796,-3.00683,1.27671
1569140724.023085117,2.12797,-3.00683,1.27673
1569140724.054924964,2.12795,-3.00684,1.27671
1569140724.088654994,2.12796,-3.00683,1.27672
1569140724.122385025,2.12796,-3.00682,1.2767
1569140724.155252933,2.12795,-3.00684,1.27671
1569140724.188803911,2.12797,-3.00683,1.27672
1569140724.223057985,2.12797,-3.00683,1.27671
1569140724.255521059,2.12796,-3.00682,1.27672
1569140724.289082050,2.12795,-3.00682,1.27671
1569140724.320904970,2.12797,-3.00684,1.27671
1569140724.355936050,2.12796,-3.00683,1.27672
1569140724.388498067,2.12796,-3.00683,1.27671
1569140724.422594070,2.12797,-3.00682,1.27674
1569140724.454691886,2.12795,-3.00683,1.27672
1569140724.489790916,2.12797,-3.00684,1.27672
1569140724.521969079,2.12796,-3.00684,1.27671
1569140724.556241989,2.12795,-3.00684,1.27671
1569140724.589373111,2.12797,-3.00683,1.27672
1569140724.623476982,2.12796,-3.00683,1.27671
1569140724.655725002,2.12797,-3.00683,1.27671
1569140724.689519882,2.12797,-3.00682,1.2767
1569140724.722503900,2.12795,-3.00683,1.27671
1569140724.754928112,2.12796,-3.00681,1.27672
1569140724.788753032,2.12796,-3.00682,1.27671
1569140724.823563098,2.12796,-3.00682,1.27673
1569140724.854914903,2.12797,-3.00682,1.2767
1569140724.888926982,2.12795,-3.00682,1.27671
1569140724.922269105,2.12797,-3.00684,1.27672
1569140724.956161022,2.12796,-3.00683,1.27671
1569140732.590572118,2.12796,-3.00683,1.27671
1569140732.623415946,2.12796,-3.00683,1.27671
1569140732.656033039,2.12797,-3.00683,1.27671
1569140732.689192056,2.12796,-3.00682,1.2767
1569140732.721340894,2.12797,-3.00682,1.27672
1569140732.755624055,2.12796,-3.00684,1.27672
1569140732.790369987,2.12798,-3.00685,1.27671
1569140732.824538946,2.12797,-3.00683,1.27671
1569140732.855576038,2.12797,-3.00682,1.2767
1569140732.890577077,2.12797,-3.00681,1.27673
1569140732.922383069,2.12797,-3.00684,1.27671
1569140732.956201076,2.12797,-3.00682,1.27672
1569140732.990156888,2.12796,-3.00682,1.27671
1569140733.023324012,2.12796,-3.00681,1.27672
1569140733.055136919,2.12796,-3.00681,1.27671
1569140733.089282989,2.12795,-3.00681,1.2767
1569140733.122173070,2.12796,-3.00681,1.27672
1569140733.157048940,2.12795,-3.00681,1.27672
1569140733.191242933,2.12796,-3.00682,1.27671
1569140733.221872091,2.12794,-3.00682,1.27673
1569140733.255218982,2.12796,-3.00682,1.27673
1569140733.290421962,2.12797,-3.00682,1.27673
1569140733.323246955,2.12796,-3.00682,1.27674
1569140733.355600118,2.12798,-3.00683,1.27673
1569140733.389777898,2.12797,-3.00684,1.27672
1569140733.423238039,2.12796,-3.00682,1.27671
1569140733.455383062,2.12797,-3.00682,1.27672
1569140733.490077972,2.12797,-3.00683,1.27671
1569140733.522926092,2.12796,-3.00684,1.27669
1569140759.624121904,2.12796,-3.00682,1.27671
1569140759.658305883,2.12797,-3.00683,1.27672
1569140759.692097902,2.12797,-3.00683,1.27671
1569140759.724309921,2.12796,-3.00684,1.27671
1569140759.759452104,2.12797,-3.00684,1.27672
1569140759.792565107,2.12797,-3.00683,1.27671
1569140759.825484991,2.12797,-3.00682,1.27672
1569140759.857192993,2.12796,-3.00683,1.27671
1569140759.891802072,2.12795,-3.00684,1.27672
1569140759.925203084,2.12796,-3.00683,1.27672
1569140759.958513975,2.12796,-3.00682,1.27672
1569140759.990516901,2.12796,-3.00683,1.27673
1569140760.024668931,2.12796,-3.00683,1.27671
1569140760.056828975,2.12797,-3.00684,1.27672
1569140760.092288970,2.12798,-3.00682,1.27673
1569140760.124864101,2.12796,-3.0068,1.27672
1569140760.158281087,2.12796,-3.00682,1.2767
1569140760.190773010,2.12795,-3.00681,1.27669
1569140760.223933935,2.12797,-3.00683,1.2767
1569140760.257508993,2.12797,-3.00683,1.27671
1569140760.290456056,2.12797,-3.00682,1.27671
1569140760.325328111,2.12797,-3.00684,1.2767
1569140760.359568119,2.12797,-3.00683,1.27671
1569140760.391442060,2.12797,-3.00685,1.27671
1569140762.759522914,2.12797,-3.00682,1.2767
1569140762.791507005,2.12796,-3.00683,1.2767
1569140762.825318098,2.12797,-3.00682,1.27669
1569140762.857454061,2.12797,-3.00683,1.27669
1569140762.890881061,2.12797,-3.00684,1.27671
1569140762.925309896,2.12797,-3.00684,1.27672
1569140762.959072113,2.12796,-3.00683,1.27671
1569140762.990478038,2.12796,-3.00685,1.27669
1569140763.024493932,2.12796,-3.00684,1.27669
1569140763.057291984,2.12795,-3.00684,1.27671
1569140763.091026067,2.12794,-3.00683,1.27671
1569140763.125498056,2.12796,-3.00682,1.27671
1569140763.156991004,2.12795,-3.00685,1.27671
1569140763.190639972,2.12796,-3.00684,1.27671
1569140763.224555015,2.12795,-3.00683,1.27672
1569140763.258523941,2.12795,-3.00682,1.27671
1569140763.290533065,2.12795,-3.00682,1.27671
1569140763.326894044,2.12797,-3.00681,1.27671
1569140763.357872962,2.12795,-3.00684,1.27672
1569140763.389955043,2.12796,-3.00682,1.27671
1569140763.424597024,2.12796,-3.00683,1.27671
1569140763.457453012,2.12796,-3.00684,1.27671
1569140763.491492033,2.12796,-3.00684,1.2767
1569140763.525408983,2.12796,-3.00682,1.27671
1569140763.557318925,2.12796,-3.00682,1.27671
1569140763.590679883,2.12795,-3.00682,1.27671
1569140763.625087022,2.12796,-3.00685,1.27671
1569140763.657318115,2.12796,-3.00685,1.2767
1569140763.690182924,2.12797,-3.00683,1.27671
1569140768.659317970,2.12797,-3.00685,1.27671
1569140768.692070960,2.12797,-3.00683,1.27671
1569140768.724893093,2.12796,-3.00682,1.27672
1569140768.758003950,2.12796,-3.00683,1.27672
1569140768.791301012,2.12796,-3.00683,1.27672
1569140768.825161933,2.12797,-3.00683,1.27672
1569140768.858261108,2.12796,-3.00681,1.27673
1569140768.893100023,2.12795,-3.00681,1.27672
1569140768.925925016,2.12797,-3.00682,1.27672
1569140768.958230972,2.12797,-3.00683,1.27671
1569140768.991545915,2.12797,-3.00683,1.2767
1569140769.024005889,2.12796,-3.00684,1.27671
1569140769.057159900,2.12796,-3.00682,1.27671
1569140769.092266082,2.12797,-3.00683,1.27671
1569140769.125093936,2.12797,-3.00683,1.27671
1569140769.158478021,2.12797,-3.00683,1.27673
